Species,Individual,AgeFirstCapture
4,1004,1
4,1005,1
4,1006,1
4,1007,2
4,1008,1
4,1009,2
4,1010,1
4,1011,1
4,1012,2
4,1013,1
4,1014,1
4,1015,1
4,1016,1
4,1017,2
4,1018,2
4,1019,1
4,1020,1
4,1021,1
4,1022,1
4,1023,1
4,1024,1
4,1025,1
4,1026,1
4,1027,2
4,1028,1
4,1029,1
4,1030,1
4,1031,1
4,1032,1
4,1033,1
4,1034,1
4,1035,1
4,1036,1
4,1037,1
4,1038,1
4,1039,1
4,1040,2
4,1041,1
4,1042,1
4,1043,1
4,1044,1
4,1045,1
4,1046,1
4,1047,1
4,1048,1
4,1049,1
4,1050,1
4,1051,2
4,1052,1
4,1053,1
4,1054,1
4,1055,1
4,1056,1
4,1057,1
4,1058,1
4,1059,1
4,1060,1
4,1061,1
4,1062,1
4,1063,1
4,1064,1
4,1065,1
4,1066,1
4,1067,1
4,1068,1
4,1069,1
4,1070,1
4,1071,1
4,1072,1
4,1073,1
4,1074,1
4,1075,1
4,1076,1
4,1077,1
4,1078,1
4,1079,1
4,1080,1
4,1081,1
4,1082,1
4,1083,1
4,1084,1
4,1085,2
4,1086,1
4,1087,1
4,1088,2
4,1089,1
4,1090,2
4,1091,1
4,1092,2
4,1093,1
4,1094,1
4,1095,1
4,1096,1
4,1097,1
4,1098,1
4,1099,1
4,1100,2
4,1101,1
4,1102,1
4,1103,1
4,1104,1
4,1105,1
4,1106,1
4,1107,1
4,1108,1
4,1109,1
4,1110,2
4,1111,1
4,1112,1
4,1113,1
4,1114,1
4,1115,1
4,1116,1
4,1117,1
4,1118,1
4,1119,2
4,1120,1
4,1121,1
4,1122,1
4,1123,2
4,1124,1
4,1125,1
4,1126,2
4,1127,1
4,1128,1
4,1129,1
4,1130,1
4,1131,1
4,1132,1
4,1133,1
4,1134,1
4,1135,1
4,1136,1
4,1137,1
4,1138,2
4,1139,1
4,1140,1
4,1141,1
4,1142,1
4,1143,2
4,1144,1
4,1145,2
4,1146,1
4,1147,1
4,1148,1
4,1149,1
4,1150,1
4,1151,1
4,1152,1
4,1153,1
4,1154,1
4,1155,1
4,1156,1
4,1157,1
4,1158,1
4,1159,1
4,1160,1
4,1161,1
4,1162,2
4,1163,1
4,1164,2
4,1165,2
4,1166,1
4,1167,1
4,1168,1
4,1169,2
4,1170,1
4,1171,1
4,1172,1
4,1173,1
4,1174,1
4,1175,1
4,1176,1
4,1177,2
4,1178,1
4,1179,1
4,1180,1
4,1181,1
4,1182,1
4,1183,1
4,1184,1
4,1185,2
4,1186,1
4,1187,1
4,1188,1
4,1189,1
4,1190,1
4,1191,1
4,1192,1
4,1193,1
4,1194,1
4,1195,1
4,1196,2
4,1197,1
4,1198,1
4,1199,2
4,1200,1
4,1201,1
4,1202,1
4,1203,1
4,1204,2
4,1205,1
4,1206,1
4,1207,1
4,1208,1
4,1209,1
4,1210,2
4,1211,1
4,1212,1
4,1213,1
4,1214,1
4,1215,1
4,1216,1
4,1217,1
4,1218,1
4,1219,1
4,1220,1
4,1221,1
4,1222,1
4,1223,1
4,1224,1
4,1225,1
4,1226,2
4,1227,1
4,1228,1
4,1229,1
4,1230,1
4,1231,1
4,1232,1
4,1233,1
4,1234,1
4,1235,1
4,1236,1
4,1237,1
4,1238,1
4,1239,1
4,1240,1
4,1241,2
4,1242,1
4,1243,1
4,1244,1
4,1245,1
4,1246,1
4,1247,1
4,1248,1
4,1249,1
4,1250,2
4,1251,1
4,1252,1
4,1253,1
4,1254,1
4,1255,1
4,1256,2
4,1257,1
4,1258,1
4,1259,1
4,1260,1
4,1261,1
4,1262,1
4,1263,1
4,1264,1
4,1265,1
4,1266,1
4,1267,1
4,1268,1
4,1269,1
4,1270,1
4,1271,1
4,1272,1
4,1273,1
4,1274,1
4,1275,2
4,1276,1
4,1277,1
4,1278,1
4,1279,1
4,1280,1
4,1281,1
4,1282,1
4,1283,1
4,1284,1
4,1285,1
4,1286,1
4,1287,1
4,1288,1
4,1289,1
4,1290,1
4,1291,1
4,1292,1
4,1293,2
4,1294,1
4,1295,1
4,1296,1
4,1297,1
4,1298,1
4,1299,1
4,1300,1
4,1301,1
4,1302,1
4,1303,1
4,1304,1
4,1305,1
4,1306,1
4,1307,1
4,1308,1
4,1309,1
4,1310,1
4,1311,1
4,1312,1
4,1313,1
4,1314,1
4,1315,2
4,1316,1
4,1317,1
4,1318,1
4,1319,1
4,1320,1
4,1321,1
4,1322,1
4,1323,1
4,1324,1
4,1325,1
4,1326,1
4,1327,1
4,1328,1
4,1329,1
4,1330,1
4,1331,1
4,1332,1
4,1333,1
4,1334,1
4,1335,1
4,1336,1
4,1337,2
4,1338,1
4,1339,1
4,1340,1
4,1341,1
4,1342,2
4,1343,1
4,1344,1
4,1345,1
4,1346,2
4,1347,1
4,1348,1
4,1349,1
4,1350,1
4,1351,1
4,1352,1
4,1353,1
4,1354,1
4,1355,1
4,1356,1
4,1357,1
4,1358,1
4,1359,2
4,1360,1
4,1361,1
4,1362,1
4,1363,1
4,1364,1
4,1365,1
4,1366,1
4,1367,1
4,1368,2
4,1369,1
4,1370,1
4,1371,1
4,1372,1
4,1373,1
4,1374,1
4,1375,1
4,1376,1
4,1377,2
4,1378,1
4,1379,1
4,1380,1
4,1381,1
4,1382,1
4,1383,1
4,1384,1
4,1385,1
4,1386,1
4,1387,1
4,1388,1
4,1389,1
4,1390,1
4,1391,1
4,1392,1
4,1393,1
4,1394,1
4,1395,1
4,1396,1
4,1397,2
4,1398,1
4,1399,1
4,1400,1
4,1401,1
4,1402,1
4,1403,1
4,1404,1
4,1405,1
4,1406,1
4,1407,1
4,1408,1
4,1409,1
4,1410,2
4,1411,1
4,1412,1
4,1413,1
4,1414,1
4,1415,1
4,1416,1
4,1417,2
4,1418,1
4,1419,1
4,1420,1
4,1421,2
4,1422,1
4,1423,1
4,1424,1
4,1425,1
4,1426,1
4,1427,2
4,1428,1
4,1429,1
4,1430,1
4,1431,1
4,1432,2
4,1433,1
4,1434,1
4,1435,1
4,1436,2
4,1437,2
4,1438,1
4,1439,1
4,1440,1
4,1441,1
4,1442,1
4,1443,1
4,1444,1
4,1445,1
4,1446,1
4,1447,1
4,1448,1
4,1449,1
4,1450,1
4,1451,1
4,1452,1
4,1453,1
4,1454,1
4,1455,1
4,1456,1
4,1457,1
4,1458,1
4,1459,1
4,1460,1
4,1461,1
4,1462,1
4,1463,1
4,1464,1
4,1465,1
4,1466,1
4,1467,1
4,1468,1
4,1469,1
4,1470,1
4,1471,1
4,1472,1
4,1473,1
4,1474,1
4,1475,1
4,1476,1
4,1477,2
4,1478,1
4,1479,1
4,1480,1
4,1481,1
4,1482,1
4,1483,1
4,1484,1
4,1485,1
4,1486,2
4,1487,1
4,1488,1
4,1489,1
4,1490,1
4,1491,1
4,1492,1
4,1493,1
4,1494,1
4,1495,1
4,1496,1
4,1497,1
4,1498,1
4,1499,1
4,1500,1
4,1501,1
4,1502,1
4,1503,1
4,1504,1
4,1505,1
4,1506,1
4,1507,1
4,1508,1
4,1509,1
4,1510,1
4,1511,1
4,1512,2
4,1513,1
4,1514,2
4,1515,1
4,1516,1
4,1517,2
4,1518,1
4,1519,2
4,1520,1
4,1521,1
4,1522,1
4,1523,1
4,1524,1
4,1525,1
4,1526,2
4,1527,2
4,1528,1
4,1529,2
4,1530,2
4,1531,1
4,1532,1
4,1533,1
4,1534,1
4,1535,1
4,1536,2
4,1537,1
4,1538,1
4,1539,1
4,1540,1
4,1541,1
4,1542,1
4,1543,1
4,1544,1
4,1545,1
4,1546,1
4,1547,1
4,1548,1
4,1549,1
4,1550,1
4,1551,1
4,1552,1
4,1553,1
4,1554,1
4,1555,1
4,1556,1
4,1557,1
4,1558,1
4,1559,1
4,1560,1
4,1561,1
4,1562,1
4,1563,1
4,1564,1
4,1565,1
4,1566,1
4,1567,1
4,1568,1
4,1569,1
4,1570,1
4,1571,1
4,1572,1
4,1573,1
4,1574,1
4,1575,1
4,1576,1
4,1577,1
4,1578,1
4,1579,1
4,1580,1
4,1581,1
4,1582,1
4,1583,1
4,1584,1
4,1585,1
4,1586,1
4,1587,1
4,1588,1
4,1589,1
4,1590,1
4,1591,1
4,1592,1
4,1593,1
4,1594,1
4,1595,1
4,1596,1
4,1597,1
4,1598,1
4,1599,1
4,1600,1
4,1601,1
4,1602,1
4,1603,1
4,1604,1
4,1605,1
4,1606,1
4,1607,1
4,1608,1
4,1609,1
4,1610,1
4,1611,1
4,1612,1
4,1613,1
4,1614,1
4,1615,1
4,1616,1
4,1617,1
4,1618,1
4,1619,1
4,1620,1
4,1621,1
4,1622,1
4,1623,1
4,1624,1
4,1625,1
4,1626,1
4,1627,1
4,1628,1
4,1629,1
4,1630,1
4,1631,1
4,1632,1
4,1633,1
4,1634,1
4,1635,1
4,1636,1
4,1637,1
4,1638,1
4,1639,1
4,1640,1
4,1641,1
4,1642,1
4,1643,1
4,1644,1
4,1645,1
4,1646,1
4,1647,1
4,1648,1
4,1649,1
4,1650,1
4,1651,1
4,1652,1
4,1653,1
4,1654,1
4,1655,1
4,1656,1
4,1657,1
4,1658,1
4,1659,1
4,1660,1
4,1661,1
4,1662,1
4,1663,1
4,1664,1
4,1665,1
4,1666,1
4,1667,1
4,1668,1
4,1669,1
4,1670,1
4,1671,1
4,1672,1
4,1673,1
4,1674,1
4,1675,1
4,1676,1
4,1677,1
4,1678,1
4,1679,1
4,1680,1
4,1681,1
4,1682,1
4,1683,1
4,1684,1
4,1685,1
4,1686,1
4,1687,1
4,1688,1
4,1689,1
4,1690,1
4,1691,1
4,1692,1
4,1693,1
4,1694,1
4,1695,1
4,1696,1
4,1697,1
4,1698,1
4,1699,1
4,1700,1
4,1701,1
4,1702,1
4,1703,1
4,1704,1
4,1705,1
4,1706,1
4,1707,1
4,1708,1
4,1709,1
4,1710,1
4,1711,1
4,1712,1
4,1713,1
4,1714,1
4,1715,1
4,1716,1
4,1717,1
4,1718,1
4,1719,1
4,1720,1
4,1721,1
4,1722,1
4,1723,1
4,1724,1
4,1725,1
4,1726,1
4,1727,1
4,1728,1
4,1729,1
4,1730,1
4,1731,1
4,1732,1
4,1733,1
4,1734,1
4,1735,1
4,1736,1
4,1737,1
4,1738,1
4,1739,1
4,1740,1
4,1741,1
4,1742,1
4,1743,1
4,1744,1
4,1745,1
4,1746,1
4,1747,1
4,1748,1
4,1749,1
4,1750,1
4,1751,1
4,1752,1
4,1753,1
4,1754,1
4,1755,1
4,1756,1
4,1757,1
4,1758,1
4,1759,1
4,1760,1
4,1761,1
4,1762,1
4,1763,1
4,1764,1
4,1765,1
4,1766,1
4,1767,1
4,1768,1
4,1769,1
4,1770,1
4,1771,1
4,1772,1
4,1773,1
4,1774,1
4,1775,1
4,1776,1
4,1777,1
4,1778,1
4,1779,1
4,1780,1
4,1781,1
4,1782,1
4,1783,1
4,1784,1
4,1785,1
4,1786,1
4,1787,1
4,1788,1
4,1789,1
4,1790,1
4,1791,1
4,1792,1
4,1793,1
4,1794,1
4,1795,1
4,1796,1
4,1797,1
4,1798,1
4,1799,1
5,1,2
5,2,2
5,3,2
5,4,2
5,5,2
5,6,2
5,7,2
5,8,2
5,9,2
5,10,2
5,11,2
5,12,2
5,13,2
5,14,2
5,15,2
5,16,2
5,17,2
5,18,2
5,19,2
5,20,2
5,21,2
5,22,2
5,23,2
5,24,2
5,25,2
5,26,2
5,27,2
5,28,2
5,29,1
5,30,1
5,31,1
5,32,1
5,33,1
5,34,1
5,35,1
5,36,1
5,37,1
5,38,1
5,39,1
5,40,1
5,41,1
5,42,1
5,43,1
5,44,1
5,45,2
5,46,1
5,47,2
5,48,1
5,49,1
5,50,1
5,51,1
5,52,1
5,53,1
5,54,1
5,55,1
5,56,1
5,57,1
5,58,1
5,59,1
5,60,1
5,61,2
5,62,1
5,63,2
5,64,1
5,65,1
5,66,1
5,67,2
5,68,1
5,69,1
5,70,2
5,71,1
5,72,1
5,73,1
5,74,1
5,75,1
5,76,1
5,77,1
5,78,1
5,79,1
5,80,1
5,81,1
5,82,1
5,83,2
5,84,1
5,85,1
5,86,1
5,87,1
5,88,2
5,89,1
5,90,1
5,91,1
5,92,1
5,93,2
5,94,1
5,95,2
5,96,1
5,97,1
5,98,1
5,99,1
5,100,1
5,101,1
5,102,1
5,103,1
5,104,1
5,105,1
5,106,1
5,107,1
5,108,1
5,109,1
5,110,1
5,111,2
5,112,1
5,113,1
5,114,1
5,115,1
5,116,1
5,117,1
5,118,1
5,119,1
5,120,1
5,121,2
5,122,1
5,123,1
5,124,1
5,125,1
5,126,1
5,127,1
5,128,2
5,129,1
5,130,1
5,131,1
5,132,1
5,133,1
5,134,1
5,135,1
5,136,2
5,137,1
5,138,1
5,139,1
5,140,1
5,141,2
5,142,1
5,143,1
5,144,1
5,145,1
5,146,1
5,147,1
5,148,1
5,149,1
5,150,1
5,151,1
5,152,1
5,153,2
5,154,2
5,155,1
5,156,2
5,157,1
5,158,1
5,159,1
5,160,1
5,161,1
5,162,2
5,163,2
5,164,1
5,165,1
5,166,1
5,167,1
5,168,1
5,169,2
5,170,1
5,171,1
5,172,1
5,173,1
5,174,1
5,175,1
5,176,1
5,177,1
5,178,1
5,179,1
5,180,1
5,181,2
5,182,1
5,183,1
5,184,1
5,185,1
5,186,1
5,187,1
5,188,1
5,189,1
5,190,1
5,191,1
5,192,2
5,193,1
5,194,1
5,195,1
5,196,1
5,197,1
5,198,1
5,199,2
5,200,2
5,201,1
5,202,1
5,203,1
5,204,1
5,205,1
5,206,1
5,207,1
5,208,1
5,209,1
5,210,1
5,211,1
5,212,1
5,213,1
5,214,1
5,215,1
5,216,1
5,217,1
5,218,1
5,219,1
5,220,1
5,221,1
5,222,1
5,223,1
5,224,1
5,225,1
5,226,1
5,227,2
5,228,1
5,229,1
5,230,1
5,231,1
5,232,1
5,233,1
5,234,1
5,235,1
5,236,1
5,237,1
5,238,2
5,239,1
5,240,1
5,241,1
5,242,1
5,243,1
5,244,1
5,245,1
5,246,1
5,247,1
5,248,1
5,249,1
5,250,2
5,251,1
5,252,1
5,253,1
5,254,1
5,255,1
5,256,2
5,257,1
5,258,1
5,259,1
5,260,1
5,261,1
5,262,1
5,263,1
5,264,1
5,265,2
5,266,1
5,267,1
5,268,1
5,269,1
5,270,1
5,271,1
5,272,1
5,273,2
5,274,1
5,275,1
5,276,1
5,277,2
5,278,1
5,279,1
5,280,1
5,281,1
5,282,1
5,283,1
5,284,1
5,285,1
5,286,1
5,287,1
5,288,1
5,289,1
5,290,1
5,291,1
5,292,1
5,293,1
5,294,1
5,295,1
5,296,1
5,297,1
5,298,1
5,299,1
5,300,1
6,1,2
6,2,2
6,3,2
6,4,2
6,5,2
6,6,2
6,7,2
6,8,2
6,9,2
6,10,2
6,11,2
6,12,2
6,13,2
6,14,2
6,15,2
6,16,2
6,17,2
6,18,2
6,19,2
6,20,2
6,21,2
6,22,2
6,23,2
6,24,2
6,25,2
6,26,2
6,27,2
6,28,2
6,29,2
6,30,2
6,31,2
6,32,2
6,33,2
6,34,2
6,35,2
6,36,2
6,37,2
6,38,2
6,39,2
6,40,2
6,41,2
6,42,2
6,43,2
6,44,2
6,45,2
6,46,2
6,47,2
6,48,2
6,49,2
6,50,2
6,51,2
6,52,2
6,53,2
6,54,2
6,55,2
6,56,2
6,57,2
6,58,2
6,59,1
6,60,1
6,61,2
6,62,1
6,63,1
6,64,1
6,65,2
6,66,1
6,67,1
6,68,2
6,69,2
6,70,1
6,71,2
6,72,1
6,73,2
6,74,1
6,75,2
6,76,2
6,77,2
6,78,1
6,79,1
6,80,1
6,81,1
6,82,1
6,83,1
6,84,1
6,85,1
6,86,1
6,87,1
6,88,1
6,89,1
6,90,1
6,91,1
6,92,1
6,93,1
6,94,1
6,95,1
6,96,1
6,97,1
6,98,1
6,99,2
6,100,1
6,101,1
6,102,1
6,103,1
6,104,1
6,105,1
6,106,1
6,107,2
6,108,1
6,109,1
6,110,1
6,111,1
6,112,1
6,113,1
6,114,1
6,115,1
6,116,1
6,117,1
6,118,1
6,119,1
6,120,1
6,121,1
6,122,1
6,123,1
6,124,1
6,125,1
6,126,1
6,127,2
6,128,2
6,129,2
6,130,1
6,131,1
6,132,1
6,133,1
6,134,1
6,135,1
6,136,1
6,137,1
6,138,2
6,139,2
6,140,1
6,141,1
6,142,2
6,143,1
6,144,1
6,145,1
6,146,2
6,147,1
6,148,1
6,149,1
6,150,1
6,151,1
6,152,1
6,153,1
6,154,1
6,155,1
6,156,1
6,157,1
6,158,1
6,159,2
6,160,1
6,161,1
6,162,1
6,163,1
6,164,1
6,165,1
6,166,1
6,167,1
6,168,1
6,169,1
6,170,1
6,171,1
6,172,1
6,173,1
6,174,1
6,175,1
6,176,1
6,177,1
6,178,1
6,179,1
6,180,1
6,181,1
6,182,1
6,183,1
6,184,1
6,185,1
6,186,1
6,187,1
6,188,2
6,189,1
6,190,1
6,191,2
6,192,1
6,193,1
6,194,1
6,195,1
6,196,1
6,197,1
6,198,1
6,199,1
6,200,2
6,201,1
6,202,1
6,203,1
6,204,1
6,205,2
6,206,1
6,207,1
6,208,1
6,209,1
6,210,1
6,211,1
6,212,2
6,213,1
6,214,1
6,215,1
6,216,1
6,217,2
6,218,1
6,219,1
6,220,1
6,221,1
6,222,1
6,223,1
6,224,2
6,225,1
6,226,1
6,227,1
6,228,2
6,229,2
6,230,1
6,231,1
6,232,2
6,233,2
6,234,1
6,235,1
6,236,1
6,237,1
6,238,1
6,239,1
6,240,1
6,241,1
6,242,1
6,243,1
6,244,1
6,245,1
6,246,1
6,247,1
6,248,1
6,249,1
6,250,1
6,251,1
6,252,1
6,253,1
6,254,1
6,255,1
6,256,1
6,257,1
6,258,1
6,259,1
6,260,2
6,261,1
6,262,1
6,263,2
6,264,1
6,265,1
6,266,1
6,267,1
6,268,1
6,269,1
6,270,2
6,271,2
6,272,1
6,273,1
6,274,1
6,275,1
6,276,1
6,277,1
6,278,1
6,279,1
6,280,1
6,281,2
6,282,1
6,283,1
6,284,1
6,285,1
6,286,1
6,287,1
6,288,1
6,289,1
6,290,2
6,291,1
6,292,2
6,293,1
6,294,1
6,295,1
6,296,1
6,297,1
6,298,1
6,299,1
6,300,1
6,301,2
6,302,1
6,303,1
6,304,2
6,305,1
6,306,1
6,307,1
6,308,1
6,309,1
6,310,1
6,311,1
6,312,1
6,313,1
6,314,2
6,315,1
6,316,1
6,317,1
6,318,1
6,319,2
6,320,1
6,321,1
6,322,1
6,323,1
6,324,2
6,325,1
6,326,1
6,327,1
6,328,1
6,329,1
6,330,1
6,331,1
6,332,1
6,333,1
6,334,1
6,335,2
6,336,2
6,337,1
6,338,1
6,339,1
6,340,1
6,341,1
6,342,1
6,343,1
6,344,2
6,345,2
6,346,1
6,347,1
6,348,1
6,349,1
6,350,1
6,351,1
6,352,1
6,353,1
6,354,1
6,355,1
6,356,1
6,357,1
6,358,1
6,359,1
6,360,1
6,361,2
6,362,1
6,363,1
6,364,2
6,365,2
6,366,1
6,367,1
6,368,1
6,369,1
6,370,1
6,371,1
6,372,1
6,373,2
6,374,1
6,375,1
6,376,1
6,377,2
6,378,1
6,379,1
6,380,1
6,381,1
6,382,2
6,383,2
6,384,1
6,385,1
6,386,1
6,387,1
6,388,1
6,389,2
6,390,1
6,391,2
6,392,2
6,393,1
6,394,1
6,395,1
6,396,1
6,397,2
6,398,1
6,399,1
6,400,1
6,401,1
6,402,1
6,403,1
6,404,1
6,405,1
6,406,2
6,407,2
6,408,2
6,409,1
6,410,1
6,411,2
6,412,1
6,413,1
6,414,1
6,415,1
6,416,1
6,417,1
6,418,1
6,419,1
6,420,1
6,421,1
6,422,2
6,423,1
6,424,1
6,425,1
6,426,1
6,427,2
6,428,1
6,429,1
6,430,1
6,431,2
6,432,1
6,433,1
6,434,2
6,435,1
6,436,1
6,437,1
6,438,1
6,439,1
6,440,2
6,441,1
6,442,1
6,443,2
6,444,1
6,445,1
6,446,1
6,447,1
6,448,1
6,449,2
6,450,1
6,451,1
6,452,1
6,453,1
6,454,1
6,455,1
6,456,1
6,457,1
6,458,1
6,459,1
6,460,1
6,461,1
6,462,2
6,463,1
6,464,1
6,465,1
6,466,2
6,467,1
6,468,1
6,469,2
6,470,2
6,471,1
6,472,1
6,473,1
6,474,1
6,475,1
6,476,1
6,477,1
6,478,1
6,479,1
6,480,1
6,481,2
6,482,1
6,483,1
6,484,1
6,485,2
6,486,1
6,487,1
6,488,1
6,489,1
6,490,1
6,491,1
6,492,1
6,493,1
6,494,1
6,495,1
6,496,1
6,497,1
6,498,1
6,499,1
6,500,1
6,501,1
6,502,1
6,503,1
6,504,1
6,505,2
6,506,1
6,507,1
6,508,2
6,509,1
6,510,1
6,511,1
6,512,1
6,513,1
6,514,2
6,515,2
6,516,1
6,517,1
6,518,1
6,519,1
6,520,1
6,521,2
6,522,1
6,523,1
6,524,1
6,525,1
6,526,1
6,527,2
6,528,1
6,529,1
6,530,1
6,531,1
6,532,1
6,533,1
6,534,1
6,535,1
6,536,1
6,537,1
6,538,1
6,539,1
6,540,1
6,541,1
6,542,1
6,543,1
6,544,1
6,545,1
6,546,1
6,547,1
6,548,1
6,549,1
6,550,1
6,551,1
6,552,1
6,553,1
6,554,1
6,555,1
6,556,2
6,557,1
6,558,1
6,559,1
6,560,1
6,561,1
6,562,2
6,563,1
6,564,1
6,565,1
6,566,1
6,567,1
6,568,2
6,569,1
6,570,1
6,571,1
6,572,1
6,573,1
6,574,1
6,575,1
6,576,1
6,577,2
6,578,1
6,579,1
6,580,1
6,581,1
6,582,1
6,583,1
6,584,1
6,585,1
6,586,2
6,587,2
6,588,1
6,589,1
6,590,1
6,591,1
6,592,1
6,593,1
6,594,1
6,595,1
6,596,1
6,597,1
6,598,1
6,599,1
6,600,1
6,601,1
6,602,2
6,603,1
6,604,1
6,605,1
6,606,2
6,607,1
6,608,2
6,609,1
6,610,1
6,611,1
6,612,1
6,613,1
6,614,1
6,615,1
6,616,2
6,617,1
6,618,1
6,619,1
6,620,1
6,621,1
6,622,1
6,623,1
6,624,1
6,625,1
6,626,1
