Species,Individual,AgeFirstCapture
6,627,1
6,628,1
6,629,1
6,630,1
6,631,1
6,632,1
6,633,1
6,634,2
6,635,1
6,636,1
6,637,1
6,638,1
6,639,1
6,640,1
6,641,1
6,642,1
6,643,1
6,644,1
6,645,1
6,646,1
6,647,1
6,648,1
6,649,1
6,650,1
6,651,1
6,652,2
6,653,1
6,654,1
6,655,1
6,656,1
6,657,1
6,658,2
6,659,2
6,660,1
6,661,1
6,662,1
6,663,1
6,664,1
6,665,1
6,666,2
6,667,1
6,668,1
6,669,2
6,670,1
6,671,1
6,672,1
6,673,1
6,674,1
6,675,1
6,676,2
6,677,1
6,678,1
6,679,1
6,680,1
6,681,2
6,682,1
6,683,2
6,684,1
6,685,1
6,686,1
6,687,1
6,688,1
6,689,1
6,690,2
6,691,1
6,692,1
6,693,1
6,694,1
6,695,1
6,696,1
6,697,1
6,698,2
6,699,1
6,700,1
6,701,1
6,702,2
6,703,1
6,704,1
6,705,1
6,706,1
6,707,1
6,708,1
6,709,1
6,710,1
6,711,1
6,712,1
6,713,1
6,714,1
6,715,1
6,716,1
6,717,1
6,718,1
6,719,1
6,720,2
6,721,1
6,722,1
6,723,1
6,724,1
6,725,2
6,726,1
6,727,1
6,728,1
6,729,1
6,730,1
6,731,1
6,732,2
6,733,1
6,734,1
6,735,1
6,736,1
6,737,1
6,738,2
6,739,1
6,740,1
6,741,1
6,742,1
6,743,1
6,744,1
6,745,1
6,746,1
6,747,2
6,748,1
6,749,1
6,750,2
6,751,1
6,752,1
6,753,1
6,754,1
6,755,1
6,756,1
6,757,1
6,758,1
6,759,1
6,760,2
6,761,1
6,762,1
6,763,1
6,764,2
6,765,1
6,766,1
6,767,1
6,768,1
6,769,1
6,770,1
6,771,2
6,772,1
6,773,2
6,774,1
6,775,1
6,776,1
6,777,1
6,778,2
6,779,1
6,780,2
6,781,2
6,782,1
6,783,1
6,784,1
6,785,1
6,786,2
6,787,1
6,788,1
6,789,2
6,790,1
6,791,1
6,792,2
6,793,1
6,794,1
6,795,1
6,796,2
6,797,1
6,798,1
6,799,1
6,800,1
6,801,1
6,802,1
6,803,1
6,804,1
6,805,1
6,806,1
6,807,1
6,808,1
6,809,1
6,810,1
6,811,1
6,812,1
6,813,1
6,814,1
6,815,1
6,816,1
6,817,1
6,818,1
6,819,1
6,820,1
6,821,1
6,822,1
6,823,1
6,824,1
6,825,1
6,826,1
6,827,1
6,828,1
6,829,1
6,830,1
6,831,1
6,832,1
6,833,1
6,834,1
6,835,1
6,836,1
6,837,1
6,838,1
6,839,1
6,840,1
6,841,1
6,842,1
6,843,1
6,844,1
6,845,1
6,846,1
6,847,1
6,848,1
6,849,1
6,850,1
6,851,1
6,852,1
6,853,1
6,854,1
6,855,1
6,856,1
6,857,1
6,858,1
6,859,1
6,860,1
6,861,1
6,862,1
6,863,1
7,1,2
7,2,2
7,3,2
7,4,2
7,5,2
7,6,2
7,7,2
7,8,2
7,9,2
7,10,2
7,11,2
7,12,2
7,13,2
7,14,2
7,15,2
7,16,2
7,17,2
7,18,2
7,19,2
7,20,2
7,21,2
7,22,2
7,23,2
7,24,2
7,25,2
7,26,2
7,27,2
7,28,2
7,29,2
7,30,2
7,31,2
7,32,2
7,33,2
7,34,1
7,35,1
7,36,1
7,37,1
7,38,2
7,39,1
7,40,1
7,41,1
7,42,1
7,43,1
7,44,2
7,45,2
7,46,1
7,47,2
7,48,1
7,49,1
7,50,1
7,51,1
7,52,2
7,53,1
7,54,1
7,55,1
7,56,1
7,57,2
7,58,1
7,59,1
7,60,1
7,61,1
7,62,1
7,63,1
7,64,1
7,65,1
7,66,1
7,67,2
7,68,1
7,69,2
7,70,1
7,71,1
7,72,1
7,73,1
7,74,1
7,75,1
7,76,1
7,77,1
7,78,1
7,79,1
7,80,1
7,81,1
7,82,1
7,83,1
7,84,1
7,85,1
7,86,1
7,87,1
7,88,1
7,89,1
7,90,1
7,91,2
7,92,1
7,93,1
7,94,1
7,95,2
7,96,1
7,97,1
7,98,1
7,99,1
7,100,2
7,101,1
7,102,1
7,103,1
7,104,1
7,105,2
7,106,1
7,107,1
7,108,2
7,109,1
7,110,1
7,111,1
7,112,1
7,113,1
7,114,1
7,115,1
7,116,1
7,117,1
7,118,2
7,119,1
7,120,1
7,121,1
7,122,1
7,123,1
7,124,1
7,125,1
7,126,1
7,127,1
7,128,1
7,129,1
7,130,1
7,131,2
7,132,1
7,133,1
7,134,1
7,135,1
7,136,1
7,137,1
7,138,1
7,139,1
7,140,1
7,141,1
7,142,1
7,143,1
7,144,1
7,145,1
7,146,1
7,147,1
7,148,2
7,149,1
7,150,1
7,151,1
7,152,1
7,153,1
7,154,1
7,155,1
7,156,1
7,157,1
7,158,1
7,159,1
7,160,2
7,161,2
7,162,2
7,163,1
7,164,1
7,165,2
7,166,1
7,167,1
7,168,1
7,169,1
7,170,1
7,171,1
7,172,1
7,173,1
7,174,1
7,175,1
7,176,1
7,177,2
7,178,1
7,179,1
7,180,1
7,181,1
7,182,1
7,183,1
7,184,1
7,185,1
7,186,1
7,187,1
7,188,1
7,189,2
7,190,1
7,191,2
7,192,2
7,193,1
7,194,1
7,195,2
7,196,1
7,197,1
7,198,1
7,199,1
7,200,1
7,201,2
7,202,1
7,203,1
7,204,1
7,205,1
7,206,1
7,207,1
7,208,1
7,209,1
7,210,1
7,211,1
7,212,1
7,213,1
7,214,2
7,215,1
7,216,1
7,217,1
7,218,1
7,219,1
7,220,1
7,221,1
7,222,1
7,223,1
7,224,1
7,225,1
7,226,1
7,227,1
7,228,1
7,229,1
7,230,2
7,231,1
7,232,2
7,233,1
7,234,1
7,235,1
7,236,1
7,237,1
7,238,1
7,239,1
7,240,1
7,241,1
7,242,1
7,243,1
7,244,1
7,245,1
7,246,1
7,247,1
7,248,1
7,249,1
7,250,1
7,251,1
7,252,1
7,253,1
7,254,1
7,255,1
7,256,2
7,257,1
7,258,1
7,259,2
7,260,1
7,261,1
7,262,1
7,263,1
7,264,1
7,265,1
7,266,1
7,267,1
7,268,1
7,269,1
7,270,2
7,271,1
7,272,1
7,273,1
7,274,1
7,275,1
7,276,1
7,277,1
7,278,2
7,279,1
7,280,1
7,281,1
7,282,1
7,283,1
7,284,1
7,285,1
7,286,1
7,287,1
7,288,1
7,289,1
7,290,1
7,291,1
7,292,1
7,293,1
7,294,1
7,295,1
7,296,1
7,297,1
7,298,2
7,299,1
7,300,1
7,301,2
7,302,1
7,303,1
7,304,1
7,305,1
7,306,1
7,307,1
7,308,1
7,309,2
7,310,1
7,311,1
7,312,2
7,313,2
7,314,1
7,315,1
7,316,1
7,317,2
7,318,1
7,319,1
7,320,2
7,321,2
7,322,1
7,323,1
7,324,1
7,325,1
7,326,1
7,327,1
7,328,1
7,329,1
7,330,1
7,331,1
7,332,1
7,333,2
7,334,1
7,335,2
7,336,1
7,337,1
7,338,1
7,339,1
7,340,1
7,341,1
7,342,1
7,343,1
7,344,1
7,345,1
7,346,1
7,347,1
7,348,1
7,349,1
7,350,1
7,351,1
7,352,1
7,353,1
7,354,2
7,355,1
7,356,1
7,357,1
7,358,1
7,359,1
7,360,1
7,361,1
7,362,1
7,363,2
7,364,1
7,365,1
7,366,1
7,367,1
7,368,1
7,369,2
7,370,1
7,371,1
7,372,1
7,373,1
7,374,1
7,375,1
7,376,1
7,377,1
7,378,1
7,379,1
7,380,1
7,381,2
7,382,1
7,383,1
7,384,1
7,385,1
7,386,1
7,387,1
7,388,1
7,389,1
7,390,1
7,391,1
7,392,1
7,393,1
7,394,1
7,395,1
7,396,1
7,397,1
7,398,1
7,399,1
7,400,1
8,1,2
8,2,2
8,3,2
8,4,2
8,5,2
8,6,2
8,7,2
8,8,2
8,9,2
8,10,2
8,11,2
8,12,2
8,13,2
8,14,2
8,15,2
8,16,2
8,17,2
8,18,2
8,19,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,2
8,25,2
8,26,2
8,27,2
8,28,2
8,29,2
8,30,2
8,31,2
8,32,2
8,33,2
8,34,2
8,35,2
8,36,2
8,37,2
8,38,2
8,39,2
8,40,2
8,41,2
8,42,2
8,43,2
8,44,2
8,45,2
8,46,2
8,47,2
8,48,2
8,49,2
8,50,2
8,51,2
8,52,2
8,53,2
8,54,2
8,55,2
8,56,2
8,57,2
8,58,2
8,59,2
8,60,2
8,61,2
8,62,2
8,63,2
8,64,2
8,65,2
8,66,2
8,67,2
8,68,2
8,69,2
8,70,2
8,71,2
8,72,2
8,73,1
8,74,1
8,75,1
8,76,1
8,77,1
8,78,1
8,79,1
8,80,1
8,81,1
8,82,1
8,83,1
8,84,2
8,85,1
8,86,1
8,87,1
8,88,1
8,89,1
8,90,2
8,91,1
8,92,1
8,93,1
8,94,1
8,95,1
8,96,1
8,97,1
8,98,2
8,99,2
8,100,1
8,101,1
8,102,1
8,103,1
8,104,1
8,105,1
8,106,1
8,107,2
8,108,1
8,109,1
8,110,2
8,111,1
8,112,1
8,113,1
8,114,1
8,115,2
8,116,2
8,117,2
8,118,1
8,119,1
8,120,1
8,121,1
8,122,1
8,123,1
8,124,1
8,125,2
8,126,2
8,127,1
8,128,2
8,129,1
8,130,1
8,131,1
8,132,1
8,133,1
8,134,1
8,135,1
8,136,1
8,137,1
8,138,1
8,139,1
8,140,1
8,141,1
8,142,1
8,143,1
8,144,1
8,145,1
8,146,2
8,147,1
8,148,2
8,149,2
8,150,1
8,151,1
8,152,2
8,153,1
8,154,1
8,155,1
8,156,1
8,157,1
8,158,1
8,159,1
8,160,2
8,161,1
8,162,1
8,163,1
8,164,1
8,165,1
8,166,1
8,167,1
8,168,1
8,169,1
8,170,1
8,171,1
8,172,2
8,173,1
8,174,1
8,175,1
8,176,1
8,177,2
8,178,1
8,179,1
8,180,1
8,181,2
8,182,1
8,183,1
8,184,2
8,185,2
8,186,2
8,187,1
8,188,2
8,189,2
8,190,1
8,191,1
8,192,1
8,193,1
8,194,1
8,195,1
8,196,1
8,197,1
8,198,1
8,199,1
8,200,1
8,201,1
8,202,1
8,203,1
8,204,1
8,205,1
8,206,1
8,207,2
8,208,1
8,209,1
8,210,1
8,211,2
8,212,1
8,213,1
8,214,1
8,215,1
8,216,1
8,217,1
8,218,1
8,219,2
8,220,1
8,221,1
8,222,1
8,223,1
8,224,1
8,225,1
8,226,1
8,227,1
8,228,1
8,229,1
8,230,1
8,231,1
8,232,1
8,233,1
8,234,1
8,235,1
8,236,1
8,237,1
8,238,1
8,239,1
8,240,1
8,241,2
8,242,1
8,243,2
8,244,2
8,245,1
8,246,2
8,247,1
8,248,1
8,249,1
8,250,1
8,251,2
8,252,1
8,253,1
8,254,1
8,255,1
8,256,2
8,257,1
8,258,1
8,259,1
8,260,1
8,261,1
8,262,1
8,263,1
8,264,1
8,265,1
8,266,1
8,267,1
8,268,1
8,269,1
8,270,1
8,271,1
8,272,1
8,273,1
8,274,1
8,275,1
8,276,1
8,277,1
8,278,1
8,279,1
8,280,1
8,281,1
8,282,2
8,283,1
8,284,1
8,285,1
8,286,1
8,287,1
8,288,1
8,289,1
8,290,1
8,291,1
8,292,1
8,293,1
8,294,1
8,295,1
8,296,2
8,297,1
8,298,1
8,299,2
8,300,1
8,301,1
8,302,1
8,303,1
8,304,1
8,305,2
8,306,1
8,307,1
8,308,1
8,309,1
8,310,1
8,311,1
8,312,2
8,313,1
8,314,2
8,315,1
8,316,2
8,317,2
8,318,1
8,319,1
8,320,1
8,321,1
8,322,1
8,323,2
8,324,1
8,325,2
8,326,1
8,327,1
8,328,1
8,329,2
8,330,1
8,331,1
8,332,1
8,333,1
8,334,1
8,335,1
8,336,2
8,337,1
8,338,2
8,339,1
8,340,1
8,341,1
8,342,1
8,343,1
8,344,1
8,345,2
8,346,1
8,347,1
8,348,1
8,349,1
8,350,1
8,351,1
8,352,1
8,353,1
8,354,1
8,355,1
8,356,2
8,357,1
8,358,1
8,359,1
8,360,1
8,361,1
8,362,1
8,363,1
8,364,1
8,365,1
8,366,1
8,367,1
8,368,1
8,369,1
8,370,1
8,371,2
8,372,1
8,373,1
8,374,1
8,375,1
8,376,2
8,377,1
8,378,1
8,379,1
8,380,1
8,381,1
8,382,1
8,383,2
8,384,1
8,385,1
8,386,2
8,387,1
8,388,1
8,389,1
8,390,1
8,391,2
8,392,1
8,393,2
8,394,2
8,395,1
8,396,1
8,397,1
8,398,1
8,399,1
8,400,1
8,401,1
8,402,2
8,403,1
8,404,1
8,405,1
8,406,1
8,407,1
8,408,1
8,409,1
8,410,1
8,411,1
8,412,2
8,413,1
8,414,1
8,415,1
8,416,2
8,417,1
8,418,1
8,419,1
8,420,1
8,421,1
8,422,1
8,423,1
8,424,1
8,425,1
8,426,2
8,427,1
8,428,1
8,429,1
8,430,2
8,431,1
8,432,1
8,433,1
8,434,1
8,435,1
8,436,1
8,437,1
8,438,1
8,439,1
8,440,1
8,441,1
8,442,1
8,443,2
8,444,1
8,445,1
8,446,2
8,447,1
8,448,1
8,449,1
8,450,1
8,451,1
8,452,2
8,453,1
8,454,1
8,455,1
8,456,1
8,457,1
8,458,1
8,459,1
8,460,2
8,461,1
8,462,1
8,463,1
8,464,1
8,465,1
8,466,1
8,467,2
8,468,1
8,469,1
8,470,1
8,471,1
8,472,1
8,473,1
8,474,1
8,475,1
8,476,1
8,477,1
8,478,2
8,479,1
8,480,2
8,481,1
8,482,1
8,483,1
8,484,2
8,485,1
8,486,2
8,487,1
8,488,1
8,489,1
8,490,2
8,491,2
8,492,1
8,493,1
8,494,1
8,495,1
8,496,1
8,497,1
8,498,1
8,499,1
8,500,1
8,501,1
8,502,2
8,503,1
8,504,1
8,505,1
8,506,2
8,507,1
8,508,2
8,509,1
8,510,1
8,511,2
8,512,1
8,513,1
8,514,1
8,515,1
8,516,1
8,517,1
8,518,1
8,519,1
8,520,1
8,521,1
8,522,1
8,523,1
8,524,1
8,525,1
8,526,1
8,527,1
8,528,1
8,529,1
8,530,1
8,531,1
8,532,2
8,533,1
8,534,1
8,535,1
8,536,1
8,537,1
8,538,1
8,539,1
8,540,2
8,541,1
8,542,1
8,543,1
8,544,1
8,545,1
8,546,1
8,547,1
8,548,1
8,549,1
8,550,1
8,551,2
8,552,1
8,553,1
8,554,1
8,555,1
8,556,2
8,557,1
8,558,1
8,559,1
8,560,1
8,561,1
8,562,2
8,563,1
8,564,2
8,565,1
8,566,2
8,567,1
8,568,1
8,569,1
8,570,1
8,571,1
8,572,1
8,573,1
8,574,1
8,575,2
8,576,1
8,577,1
8,578,1
8,579,1
8,580,1
8,581,1
8,582,1
8,583,2
8,584,1
8,585,1
8,586,2
8,587,1
8,588,1
8,589,1
8,590,1
8,591,1
8,592,1
8,593,1
8,594,1
8,595,2
8,596,1
8,597,1
8,598,1
8,599,1
8,600,1
8,601,1
8,602,1
8,603,1
8,604,2
8,605,1
8,606,1
8,607,1
8,608,1
8,609,1
8,610,1
8,611,1
8,612,1
8,613,1
8,614,1
8,615,1
8,616,2
8,617,1
8,618,1
8,619,2
8,620,1
8,621,1
8,622,1
8,623,1
8,624,1
8,625,2
8,626,1
8,627,2
8,628,1
8,629,1
8,630,1
8,631,1
8,632,1
8,633,1
8,634,1
8,635,2
8,636,1
8,637,1
8,638,1
8,639,1
8,640,1
8,641,2
8,642,1
8,643,1
8,644,1
8,645,1
8,646,1
8,647,1
8,648,1
8,649,1
8,650,1
8,651,1
8,652,1
8,653,2
8,654,1
8,655,1
8,656,1
8,657,1
8,658,1
8,659,1
8,660,1
8,661,1
8,662,1
8,663,1
8,664,1
8,665,2
8,666,1
8,667,1
8,668,2
8,669,1
8,670,2
8,671,1
8,672,1
8,673,1
8,674,1
8,675,1
8,676,1
8,677,1
8,678,1
8,679,1
8,680,1
8,681,1
8,682,1
8,683,1
8,684,1
8,685,1
8,686,1
8,687,1
8,688,2
8,689,1
8,690,1
8,691,2
8,692,2
8,693,1
8,694,1
8,695,1
8,696,1
8,697,1
8,698,2
8,699,1
8,700,1
8,701,1
8,702,1
8,703,2
8,704,1
8,705,1
8,706,1
8,707,1
8,708,1
8,709,1
8,710,1
8,711,1
8,712,2
8,713,1
8,714,2
8,715,1
8,716,1
8,717,1
8,718,1
8,719,1
8,720,2
8,721,1
8,722,1
8,723,1
8,724,1
8,725,1
8,726,1
8,727,1
8,728,1
8,729,1
8,730,1
8,731,1
8,732,2
8,733,1
8,734,1
8,735,1
8,736,1
8,737,1
8,738,1
8,739,1
8,740,1
8,741,1
8,742,1
8,743,1
8,744,1
8,745,1
8,746,1
8,747,1
8,748,1
8,749,1
8,750,2
8,751,1
8,752,1
8,753,1
8,754,1
8,755,2
8,756,1
8,757,1
8,758,1
8,759,1
8,760,1
8,761,2
8,762,2
8,763,1
8,764,2
8,765,1
8,766,1
8,767,1
8,768,1
8,769,2
8,770,1
8,771,1
8,772,2
8,773,1
8,774,1
8,775,1
8,776,1
8,777,1
8,778,1
8,779,1
8,780,2
8,781,1
8,782,1
8,783,1
8,784,1
8,785,1
8,786,1
8,787,1
8,788,2
8,789,1
8,790,2
8,791,1
8,792,1
8,793,1
8,794,1
8,795,1
8,796,1
8,797,1
8,798,1
8,799,2
8,800,1
8,801,1
8,802,1
8,803,1
8,804,1
8,805,1
8,806,2
8,807,1
8,808,1
8,809,1
8,810,1
8,811,1
8,812,1
8,813,1
8,814,1
8,815,1
8,816,1
8,817,1
8,818,1
8,819,1
8,820,1
8,821,2
8,822,1
8,823,1
8,824,2
8,825,1
8,826,1
8,827,1
8,828,1
8,829,2
8,830,1
8,831,1
8,832,1
8,833,1
8,834,1
8,835,2
8,836,1
8,837,1
8,838,2
8,839,1
8,840,1
8,841,1
8,842,1
8,843,1
8,844,1
8,845,1
8,846,1
8,847,1
8,848,1
8,849,1
8,850,1
8,851,1
8,852,1
8,853,1
8,854,1
8,855,1
8,856,1
8,857,1
8,858,1
8,859,2
8,860,1
8,861,1
8,862,2
8,863,1
8,864,1
8,865,1
8,866,1
8,867,1
8,868,1
8,869,2
8,870,1
8,871,1
8,872,1
8,873,1
8,874,1
8,875,2
8,876,1
8,877,1
8,878,1
8,879,1
8,880,1
8,881,1
8,882,1
8,883,1
8,884,1
8,885,1
8,886,1
8,887,1
8,888,2
8,889,1
8,890,1
8,891,1
8,892,1
8,893,1
8,894,1
8,895,1
8,896,1
8,897,1
8,898,1
8,899,1
8,900,2
8,901,1
8,902,1
8,903,1
8,904,1
8,905,1
8,906,1
8,907,1
8,908,1
8,909,1
8,910,1
8,911,2
8,912,1
8,913,1
8,914,1
8,915,1
8,916,1
8,917,1
8,918,1
8,919,1
8,920,1
8,921,1
8,922,2
8,923,1
8,924,1
8,925,1
8,926,1
8,927,1
8,928,1
8,929,1
8,930,1
8,931,2
8,932,1
8,933,2
8,934,1
8,935,1
8,936,1
8,937,1
8,938,2
8,939,1
8,940,1
8,941,2
8,942,1
8,943,1
8,944,1
8,945,1
8,946,1
8,947,1
8,948,1
8,949,1
8,950,1
8,951,1
8,952,1
8,953,1
8,954,1
8,955,1
8,956,1
8,957,1
8,958,1
8,959,1
8,960,1
8,961,2
8,962,1
8,963,2
8,964,1
8,965,1
8,966,1
8,967,1
8,968,1
8,969,1
8,970,1
8,971,1
8,972,1
8,973,1
8,974,1
8,975,1
8,976,1
8,977,1
8,978,1
8,979,1
8,980,1
8,981,1
8,982,1
8,983,1
8,984,2
8,985,1
8,986,1
8,987,1
8,988,1
8,989,2
8,990,2
8,991,1
8,992,1
8,993,2
8,994,2
8,995,1
8,996,2
8,997,1
8,998,1
8,999,1
8,1000,1
8,1001,1
8,1002,1
8,1003,1
8,1004,1
8,1005,1
8,1006,1
8,1007,1
8,1008,1
8,1009,2
8,1010,1
8,1011,1
8,1012,1
8,1013,1
8,1014,1
8,1015,1
8,1016,1
8,1017,1
8,1018,1
8,1019,1
8,1020,1
8,1021,1
8,1022,1
8,1023,1
8,1024,1
8,1025,1
8,1026,1
8,1027,1
8,1028,1
8,1029,1
8,1030,1
8,1031,1
8,1032,1
8,1033,1
8,1034,1
8,1035,2
8,1036,1
8,1037,1
8,1038,1
8,1039,1
8,1040,1
8,1041,1
8,1042,1
8,1043,1
8,1044,1
8,1045,2
8,1046,1
8,1047,2
8,1048,1
8,1049,1
8,1050,1
8,1051,1
8,1052,1
8,1053,1
8,1054,2
8,1055,2
8,1056,1
8,1057,1
8,1058,1
8,1059,1
8,1060,1
8,1061,1
8,1062,1
8,1063,1
8,1064,1
8,1065,1
8,1066,2
8,1067,2
8,1068,1
8,1069,1
8,1070,1
8,1071,1
8,1072,1
8,1073,1
8,1074,1
8,1075,2
8,1076,1
8,1077,1
8,1078,1
8,1079,1
8,1080,1
8,1081,1
8,1082,2
8,1083,1
8,1084,1
8,1085,1
8,1086,2
8,1087,1
8,1088,1
8,1089,1
8,1090,1
8,1091,1
8,1092,2
8,1093,1
8,1094,1
8,1095,1
8,1096,1
8,1097,1
8,1098,1
8,1099,2
8,1100,1
8,1101,1
8,1102,1
8,1103,1
8,1104,1
8,1105,1
8,1106,1
8,1107,1
8,1108,1
8,1109,2
8,1110,1
8,1111,1
8,1112,2
8,1113,1
8,1114,2
8,1115,1
8,1116,1
8,1117,1
8,1118,1
8,1119,2
8,1120,1
8,1121,1
8,1122,1
8,1123,1
8,1124,1
8,1125,1
8,1126,1
8,1127,1
8,1128,2
8,1129,1
8,1130,1
8,1131,1
8,1132,1
8,1133,1
8,1134,1
8,1135,1
8,1136,1
8,1137,2
8,1138,1
8,1139,1
8,1140,1
8,1141,1
8,1142,1
8,1143,1
8,1144,1
8,1145,1
8,1146,1
8,1147,2
8,1148,2
8,1149,1
8,1150,1
8,1151,1
8,1152,1
8,1153,2
8,1154,1
8,1155,1
8,1156,1
8,1157,1
