Species,Individual,AgeFirstCapture
8,1158,2
8,1159,1
8,1160,1
8,1161,1
8,1162,1
8,1163,1
8,1164,1
8,1165,1
8,1166,1
8,1167,1
8,1168,1
8,1169,2
8,1170,1
8,1171,2
8,1172,2
8,1173,1
8,1174,2
8,1175,1
8,1176,1
8,1177,1
8,1178,1
8,1179,2
8,1180,1
8,1181,1
8,1182,1
8,1183,1
8,1184,2
8,1185,1
8,1186,1
8,1187,2
8,1188,1
8,1189,1
8,1190,1
8,1191,1
8,1192,1
8,1193,1
8,1194,1
8,1195,2
8,1196,1
8,1197,1
8,1198,1
8,1199,1
8,1200,1
8,1201,1
8,1202,1
8,1203,1
8,1204,1
8,1205,1
8,1206,1
8,1207,2
8,1208,1
8,1209,2
8,1210,1
8,1211,2
8,1212,1
8,1213,1
8,1214,1
8,1215,1
8,1216,1
8,1217,1
8,1218,2
8,1219,1
8,1220,1
8,1221,1
8,1222,1
8,1223,1
8,1224,1
8,1225,1
8,1226,1
8,1227,1
8,1228,2
8,1229,1
8,1230,1
8,1231,1
8,1232,1
8,1233,1
8,1234,1
8,1235,1
8,1236,1
8,1237,1
8,1238,1
8,1239,1
8,1240,2
8,1241,1
8,1242,1
8,1243,1
8,1244,1
8,1245,1
8,1246,1
8,1247,1
8,1248,1
8,1249,1
8,1250,1
8,1251,1
8,1252,1
8,1253,1
8,1254,1
8,1255,1
8,1256,1
8,1257,2
8,1258,2
8,1259,1
8,1260,1
8,1261,1
8,1262,1
8,1263,1
8,1264,1
8,1265,1
8,1266,1
8,1267,1
8,1268,1
8,1269,2
8,1270,1
8,1271,2
8,1272,1
8,1273,1
8,1274,1
8,1275,1
8,1276,1
8,1277,1
8,1278,1
8,1279,1
8,1280,1
8,1281,1
8,1282,1
8,1283,1
8,1284,1
8,1285,2
8,1286,1
8,1287,1
8,1288,1
8,1289,1
8,1290,1
8,1291,1
8,1292,1
8,1293,1
8,1294,1
8,1295,1
8,1296,1
8,1297,2
8,1298,1
8,1299,1
8,1300,1
8,1301,1
8,1302,1
8,1303,1
8,1304,1
8,1305,1
8,1306,1
8,1307,1
8,1308,1
8,1309,1
8,1310,1
8,1311,1
8,1312,1
8,1313,1
8,1314,2
8,1315,1
8,1316,1
8,1317,1
8,1318,1
8,1319,1
8,1320,2
8,1321,1
8,1322,1
8,1323,1
8,1324,2
8,1325,1
8,1326,1
8,1327,1
8,1328,1
8,1329,1
8,1330,1
8,1331,1
8,1332,1
8,1333,1
8,1334,1
8,1335,2
8,1336,1
8,1337,1
8,1338,1
8,1339,1
8,1340,1
8,1341,1
8,1342,1
8,1343,1
8,1344,1
8,1345,1
8,1346,1
8,1347,1
8,1348,1
8,1349,1
8,1350,1
8,1351,2
8,1352,1
8,1353,1
8,1354,1
8,1355,1
8,1356,1
8,1357,2
8,1358,2
8,1359,1
8,1360,1
8,1361,1
8,1362,1
8,1363,1
8,1364,1
8,1365,1
8,1366,1
8,1367,1
8,1368,1
8,1369,1
8,1370,1
8,1371,1
8,1372,1
8,1373,2
8,1374,1
8,1375,1
8,1376,1
8,1377,1
8,1378,1
8,1379,1
8,1380,1
8,1381,1
8,1382,1
8,1383,1
8,1384,1
8,1385,1
8,1386,1
8,1387,2
8,1388,1
8,1389,1
8,1390,2
8,1391,1
8,1392,1
8,1393,2
8,1394,1
8,1395,1
8,1396,1
8,1397,2
8,1398,1
8,1399,1
8,1400,2
8,1401,1
8,1402,1
8,1403,1
8,1404,1
8,1405,1
8,1406,1
8,1407,1
8,1408,1
8,1409,1
8,1410,2
8,1411,1
8,1412,1
8,1413,1
8,1414,1
8,1415,1
8,1416,2
8,1417,1
8,1418,1
8,1419,1
8,1420,1
8,1421,1
8,1422,1
8,1423,1
8,1424,1
8,1425,1
8,1426,1
8,1427,1
8,1428,1
8,1429,1
8,1430,1
8,1431,1
8,1432,1
8,1433,1
8,1434,1
8,1435,1
8,1436,1
8,1437,1
8,1438,1
8,1439,1
8,1440,1
8,1441,1
8,1442,1
8,1443,1
8,1444,1
8,1445,1
8,1446,1
8,1447,1
8,1448,1
8,1449,1
8,1450,1
8,1451,1
8,1452,1
8,1453,1
8,1454,1
8,1455,1
8,1456,1
8,1457,1
8,1458,1
8,1459,1
8,1460,1
8,1461,1
8,1462,1
8,1463,1
8,1464,1
8,1465,1
8,1466,1
8,1467,1
8,1468,1
8,1469,1
8,1470,1
8,1471,1
8,1472,1
8,1473,1
8,1474,1
8,1475,1
8,1476,1
8,1477,1
8,1478,1
8,1479,1
8,1480,1
8,1481,1
8,1482,1
8,1483,1
8,1484,1
8,1485,1
8,1486,1
8,1487,1
8,1488,1
8,1489,1
8,1490,1
8,1491,1
8,1492,1
8,1493,1
8,1494,1
8,1495,1
8,1496,1
8,1497,1
8,1498,1
8,1499,1
8,1500,1
8,1501,1
8,1502,1
8,1503,1
8,1504,1
8,1505,1
8,1506,1
8,1507,1
8,1508,1
8,1509,1
8,1510,1
8,1511,1
8,1512,1
8,1513,1
8,1514,1
8,1515,1
8,1516,1
8,1517,1
8,1518,1
8,1519,1
8,1520,1
8,1521,1
8,1522,1
8,1523,1
8,1524,1
8,1525,1
8,1526,1
8,1527,1
8,1528,1
8,1529,1
8,1530,1
8,1531,1
8,1532,1
8,1533,1
8,1534,1
8,1535,1
8,1536,1
8,1537,1
8,1538,1
8,1539,1
8,1540,1
8,1541,1
8,1542,1
8,1543,1
8,1544,1
8,1545,1
8,1546,1
8,1547,1
8,1548,1
8,1549,1
8,1550,1
8,1551,1
8,1552,1
8,1553,1
8,1554,1
8,1555,1
8,1556,1
8,1557,1
8,1558,1
8,1559,1
8,1560,1
8,1561,1
8,1562,1
8,1563,1
8,1564,1
8,1565,1
8,1566,1
8,1567,1
8,1568,1
8,1569,1
8,1570,1
8,1571,1
8,1572,1
8,1573,1
8,1574,1
8,1575,1
8,1576,1
8,1577,1
8,1578,1
8,1579,1
8,1580,1
8,1581,1
8,1582,1
8,1583,1
8,1584,1
8,1585,1
8,1586,1
8,1587,1
8,1588,1
8,1589,1
8,1590,1
8,1591,1
8,1592,1
8,1593,1
8,1594,1
8,1595,1
8,1596,1
8,1597,1
8,1598,1
8,1599,1
8,1600,1
8,1601,1
8,1602,1
8,1603,1
8,1604,1
8,1605,1
8,1606,1
8,1607,1
8,1608,1
8,1609,1
8,1610,1
8,1611,1
8,1612,1
8,1613,1
8,1614,1
8,1615,1
8,1616,1
8,1617,1
8,1618,1
8,1619,1
9,1,2
9,2,2
9,3,2
9,4,2
9,5,2
9,6,2
9,7,2
9,8,2
9,9,2
9,10,2
9,11,2
9,12,2
9,13,2
9,14,2
9,15,2
9,16,2
9,17,2
9,18,2
9,19,2
9,20,2
9,21,2
9,22,2
9,23,2
9,24,2
9,25,2
9,26,2
9,27,2
9,28,2
9,29,2
9,30,2
9,31,2
9,32,2
9,33,2
9,34,2
9,35,2
9,36,2
9,37,2
9,38,2
9,39,2
9,40,2
9,41,2
9,42,2
9,43,2
9,44,2
9,45,2
9,46,2
9,47,2
9,48,2
9,49,2
9,50,2
9,51,2
9,52,2
9,53,1
9,54,1
9,55,1
9,56,2
9,57,2
9,58,1
9,59,1
9,60,2
9,61,1
9,62,1
9,63,1
9,64,1
9,65,1
9,66,1
9,67,1
9,68,1
9,69,1
9,70,2
9,71,1
9,72,1
9,73,1
9,74,1
9,75,1
9,76,1
9,77,1
9,78,1
9,79,1
9,80,1
9,81,1
9,82,1
9,83,1
9,84,2
9,85,1
9,86,1
9,87,1
9,88,1
9,89,1
9,90,2
9,91,1
9,92,1
9,93,1
9,94,1
9,95,1
9,96,1
9,97,1
9,98,1
9,99,1
9,100,1
9,101,1
9,102,1
9,103,1
9,104,1
9,105,1
9,106,1
9,107,1
9,108,1
9,109,1
9,110,1
9,111,1
9,112,1
9,113,1
9,114,2
9,115,1
9,116,1
9,117,1
9,118,2
9,119,1
9,120,1
9,121,2
9,122,1
9,123,1
9,124,1
9,125,2
9,126,1
9,127,1
9,128,1
9,129,1
9,130,2
9,131,1
9,132,1
9,133,1
9,134,1
9,135,1
9,136,1
9,137,1
9,138,1
9,139,1
9,140,1
9,141,1
9,142,2
9,143,1
9,144,1
9,145,1
9,146,1
9,147,1
9,148,1
9,149,1
9,150,1
9,151,1
9,152,1
9,153,1
9,154,1
9,155,1
9,156,1
9,157,2
9,158,1
9,159,1
9,160,1
9,161,1
9,162,1
9,163,1
9,164,1
9,165,1
9,166,1
9,167,1
9,168,1
9,169,1
9,170,2
9,171,1
9,172,1
9,173,1
9,174,1
9,175,1
9,176,1
9,177,1
9,178,1
9,179,1
9,180,1
9,181,1
9,182,1
9,183,2
9,184,1
9,185,1
9,186,1
9,187,1
9,188,1
9,189,1
9,190,1
9,191,1
9,192,1
9,193,2
9,194,1
9,195,1
9,196,1
9,197,2
9,198,1
9,199,1
9,200,1
9,201,1
9,202,1
9,203,1
9,204,1
9,205,1
9,206,1
9,207,2
9,208,1
9,209,1
9,210,1
9,211,1
9,212,1
9,213,1
9,214,1
9,215,1
9,216,1
9,217,1
9,218,1
9,219,1
9,220,1
9,221,1
9,222,1
9,223,1
9,224,1
9,225,1
9,226,1
9,227,1
9,228,1
9,229,1
9,230,1
9,231,1
9,232,1
9,233,1
9,234,2
9,235,1
9,236,1
9,237,1
9,238,1
9,239,1
9,240,2
9,241,1
9,242,1
9,243,1
9,244,1
9,245,1
9,246,1
9,247,2
9,248,2
9,249,2
9,250,1
9,251,1
9,252,2
9,253,1
9,254,1
9,255,2
9,256,1
9,257,1
9,258,1
9,259,1
9,260,1
9,261,1
9,262,1
9,263,1
9,264,1
9,265,1
9,266,1
9,267,1
9,268,1
9,269,2
9,270,1
9,271,1
9,272,1
9,273,1
9,274,1
9,275,1
9,276,1
9,277,1
9,278,1
9,279,2
9,280,1
9,281,2
9,282,1
9,283,2
9,284,2
9,285,1
9,286,1
9,287,1
9,288,1
9,289,1
9,290,1
9,291,1
9,292,2
9,293,2
9,294,1
9,295,1
9,296,2
9,297,1
9,298,1
9,299,1
9,300,2
9,301,1
9,302,1
9,303,1
9,304,1
9,305,1
9,306,1
9,307,1
9,308,1
9,309,1
9,310,1
9,311,1
9,312,1
9,313,1
9,314,1
9,315,1
9,316,1
9,317,1
9,318,1
9,319,1
9,320,1
9,321,1
10,1,2
10,2,2
10,3,2
10,4,2
10,5,2
10,6,2
10,7,2
10,8,2
10,9,2
10,10,2
10,11,2
10,12,2
10,13,2
10,14,2
10,15,2
10,16,2
10,17,2
10,18,2
10,19,2
10,20,2
10,21,2
10,22,2
10,23,2
10,24,2
10,25,2
10,26,2
10,27,2
10,28,2
10,29,2
10,30,2
10,31,2
10,32,2
10,33,2
10,34,2
10,35,2
10,36,2
10,37,2
10,38,2
10,39,2
10,40,2
10,41,2
10,42,1
10,43,1
10,44,1
10,45,1
10,46,1
10,47,1
10,48,1
10,49,1
10,50,1
10,51,1
10,52,2
10,53,1
10,54,1
10,55,1
10,56,1
10,57,1
10,58,1
10,59,1
10,60,1
10,61,1
10,62,1
10,63,1
10,64,1
10,65,1
10,66,1
10,67,1
10,68,1
10,69,1
10,70,1
10,71,1
10,72,1
10,73,1
10,74,1
10,75,1
10,76,1
10,77,1
10,78,1
10,79,2
10,80,2
10,81,2
10,82,2
10,83,1
10,84,2
10,85,1
10,86,1
10,87,2
10,88,1
10,89,1
10,90,1
10,91,1
10,92,1
10,93,1
10,94,2
10,95,2
10,96,1
10,97,1
10,98,1
10,99,1
10,100,1
10,101,1
10,102,1
10,103,1
10,104,1
10,105,1
10,106,1
10,107,1
10,108,1
10,109,1
10,110,1
10,111,1
10,112,1
10,113,2
10,114,1
10,115,1
10,116,1
10,117,1
10,118,1
10,119,1
10,120,1
10,121,1
10,122,1
10,123,1
10,124,1
10,125,2
10,126,1
10,127,1
10,128,1
10,129,1
10,130,2
10,131,1
10,132,1
10,133,1
10,134,1
10,135,1
10,136,1
10,137,1
10,138,1
10,139,1
10,140,1
10,141,1
10,142,1
10,143,1
10,144,1
10,145,1
10,146,1
10,147,1
10,148,1
10,149,1
10,150,1
10,151,1
10,152,1
10,153,1
10,154,2
10,155,1
10,156,1
10,157,2
10,158,1
10,159,1
10,160,1
10,161,1
10,162,1
10,163,1
10,164,1
10,165,1
10,166,1
10,167,1
10,168,1
10,169,1
10,170,1
10,171,1
10,172,1
10,173,1
10,174,1
10,175,2
10,176,1
10,177,1
10,178,2
10,179,1
10,180,1
10,181,2
10,182,1
10,183,1
10,184,1
10,185,1
10,186,1
10,187,1
10,188,1
10,189,1
10,190,1
10,191,1
10,192,1
10,193,1
10,194,1
10,195,1
10,196,1
10,197,2
10,198,1
10,199,2
10,200,1
10,201,1
10,202,1
10,203,2
10,204,1
10,205,2
10,206,1
10,207,1
10,208,1
10,209,1
10,210,1
10,211,1
10,212,1
10,213,1
10,214,1
10,215,1
10,216,1
10,217,1
10,218,1
10,219,2
10,220,1
10,221,1
10,222,1
10,223,1
10,224,1
10,225,1
10,226,1
10,227,1
10,228,1
10,229,1
10,230,1
10,231,2
10,232,1
10,233,1
10,234,1
10,235,1
10,236,1
10,237,1
10,238,1
10,239,2
10,240,1
10,241,1
10,242,1
10,243,1
10,244,1
10,245,1
10,246,1
10,247,1
10,248,2
10,249,1
10,250,1
10,251,1
10,252,2
10,253,1
10,254,1
10,255,1
10,256,1
10,257,1
10,258,2
10,259,1
10,260,1
10,261,1
10,262,2
10,263,1
10,264,1
10,265,1
10,266,1
10,267,1
10,268,1
10,269,2
10,270,1
10,271,1
10,272,1
10,273,1
10,274,1
10,275,2
10,276,1
10,277,1
10,278,2
10,279,1
10,280,1
10,281,1
10,282,1
10,283,1
10,284,1
10,285,1
10,286,1
10,287,1
10,288,2
10,289,1
10,290,1
10,291,1
10,292,1
10,293,1
10,294,1
10,295,1
10,296,1
10,297,1
10,298,1
10,299,1
10,300,2
10,301,1
10,302,1
10,303,1
10,304,1
10,305,1
10,306,1
10,307,1
10,308,1
10,309,1
10,310,1
10,311,1
10,312,1
10,313,1
10,314,1
10,315,1
10,316,1
10,317,1
10,318,1
10,319,2
10,320,1
10,321,2
10,322,1
10,323,1
10,324,1
10,325,1
10,326,1
10,327,1
10,328,1
10,329,1
10,330,1
10,331,1
10,332,1
10,333,1
10,334,1
10,335,1
10,336,1
10,337,1
10,338,1
10,339,2
10,340,1
10,341,2
10,342,1
10,343,1
10,344,1
10,345,1
10,346,1
10,347,1
10,348,1
10,349,1
10,350,1
10,351,1
10,352,1
10,353,1
10,354,1
10,355,1
10,356,2
10,357,1
10,358,1
10,359,1
10,360,2
10,361,1
10,362,1
10,363,1
10,364,1
10,365,1
10,366,1
10,367,2
10,368,1
10,369,1
10,370,1
10,371,1
10,372,1
10,373,2
10,374,1
10,375,1
10,376,1
10,377,1
10,378,1
10,379,1
10,380,1
10,381,1
10,382,1
10,383,2
10,384,1
10,385,1
10,386,1
10,387,1
10,388,1
10,389,1
10,390,1
10,391,1
10,392,1
10,393,1
10,394,1
10,395,1
10,396,2
10,397,1
10,398,1
10,399,1
10,400,1
10,401,1
10,402,2
10,403,1
10,404,1
10,405,1
10,406,1
10,407,1
10,408,1
10,409,1
10,410,1
10,411,1
10,412,1
10,413,1
10,414,1
10,415,1
10,416,1
10,417,1
10,418,1
10,419,1
10,420,1
10,421,1
10,422,1
10,423,1
10,424,1
10,425,1
10,426,1
10,427,1
10,428,1
10,429,2
10,430,1
10,431,1
10,432,2
10,433,1
10,434,1
10,435,1
10,436,1
10,437,1
10,438,2
10,439,1
10,440,1
10,441,1
10,442,1
10,443,2
10,444,1
10,445,2
10,446,1
10,447,1
10,448,1
10,449,1
10,450,1
10,451,1
10,452,1
10,453,1
10,454,1
10,455,1
10,456,1
10,457,2
10,458,1
10,459,2
10,460,1
10,461,1
10,462,1
10,463,1
10,464,1
10,465,1
10,466,1
10,467,1
10,468,1
10,469,1
10,470,1
10,471,1
10,472,1
10,473,1
10,474,2
10,475,1
10,476,1
10,477,1
10,478,1
10,479,1
10,480,1
10,481,1
10,482,2
10,483,1
10,484,1
10,485,1
10,486,1
10,487,1
10,488,1
10,489,1
10,490,2
10,491,1
10,492,1
10,493,1
10,494,1
10,495,1
10,496,1
10,497,1
10,498,1
10,499,1
10,500,1
10,501,1
10,502,2
10,503,1
10,504,1
10,505,1
10,506,1
10,507,1
10,508,1
10,509,1
10,510,1
10,511,1
10,512,1
10,513,1
10,514,2
10,515,1
10,516,1
10,517,2
10,518,1
10,519,1
10,520,1
10,521,1
10,522,1
10,523,1
10,524,2
10,525,2
10,526,1
10,527,1
10,528,1
10,529,1
10,530,1
10,531,1
10,532,1
10,533,1
10,534,1
10,535,2
10,536,2
10,537,1
10,538,1
10,539,1
10,540,1
10,541,1
10,542,1
10,543,1
10,544,1
10,545,1
10,546,1
10,547,2
10,548,1
10,549,1
10,550,1
10,551,2
10,552,1
10,553,1
10,554,1
10,555,1
10,556,1
10,557,1
10,558,1
10,559,1
10,560,1
10,561,1
10,562,1
10,563,1
10,564,1
10,565,1
10,566,2
10,567,1
10,568,1
10,569,1
10,570,1
10,571,1
10,572,1
10,573,1
10,574,1
10,575,1
10,576,1
10,577,1
10,578,1
10,579,1
10,580,2
10,581,1
10,582,2
10,583,1
10,584,1
10,585,1
10,586,1
10,587,1
10,588,1
10,589,1
10,590,1
10,591,1
10,592,1
10,593,1
10,594,1
10,595,1
10,596,1
10,597,1
10,598,1
10,599,1
10,600,1
10,601,1
10,602,1
10,603,1
10,604,1
10,605,1
10,606,1
10,607,2
10,608,1
10,609,1
10,610,1
10,611,1
10,612,1
10,613,1
10,614,1
10,615,1
10,616,1
10,617,1
10,618,1
10,619,1
10,620,2
10,621,1
10,622,2
10,623,1
10,624,1
10,625,1
10,626,1
10,627,1
10,628,1
10,629,1
10,630,1
10,631,1
10,632,2
10,633,1
10,634,1
10,635,1
10,636,1
10,637,1
10,638,1
10,639,1
10,640,1
10,641,1
10,642,1
10,643,1
10,644,1
10,645,1
10,646,1
10,647,1
10,648,1
10,649,1
10,650,1
10,651,1
10,652,1
10,653,2
10,654,1
10,655,1
10,656,1
10,657,1
10,658,1
10,659,1
10,660,1
10,661,1
10,662,1
10,663,1
10,664,1
10,665,1
10,666,1
10,667,1
10,668,2
10,669,1
10,670,1
10,671,1
10,672,1
10,673,1
10,674,1
10,675,1
10,676,1
10,677,1
10,678,1
10,679,1
10,680,1
10,681,1
10,682,1
10,683,1
10,684,1
10,685,1
10,686,2
10,687,1
10,688,1
10,689,1
10,690,1
10,691,1
10,692,1
10,693,1
10,694,1
10,695,1
10,696,1
10,697,1
10,698,1
10,699,1
10,700,1
10,701,1
10,702,1
10,703,1
10,704,1
10,705,2
10,706,1
10,707,1
10,708,1
10,709,1
10,710,1
10,711,1
10,712,1
10,713,1
10,714,1
10,715,1
10,716,1
10,717,1
10,718,1
10,719,1
10,720,1
10,721,1
10,722,1
10,723,1
10,724,1
10,725,1
10,726,1
10,727,1
10,728,2
10,729,1
10,730,2
10,731,1
10,732,1
10,733,1
10,734,1
10,735,1
10,736,1
10,737,1
10,738,1
10,739,1
10,740,1
10,741,1
10,742,1
10,743,1
10,744,1
10,745,1
10,746,1
10,747,1
10,748,2
10,749,1
10,750,1
10,751,1
10,752,1
10,753,1
10,754,1
10,755,1
10,756,2
10,757,1
10,758,1
10,759,1
10,760,1
10,761,1
10,762,1
10,763,1
10,764,1
10,765,1
10,766,1
10,767,1
10,768,1
10,769,1
10,770,1
10,771,1
10,772,1
10,773,1
10,774,1
10,775,1
10,776,1
10,777,1
10,778,1
10,779,1
10,780,1
10,781,1
10,782,1
10,783,1
10,784,1
10,785,1
10,786,1
10,787,1
10,788,1
10,789,1
10,790,1
10,791,1
10,792,1
10,793,1
10,794,1
10,795,1
10,796,1
10,797,1
10,798,1
10,799,1
10,800,1
10,801,1
10,802,1
10,803,1
10,804,1
10,805,1
10,806,1
10,807,1
10,808,1
10,809,1
10,810,1
10,811,1
10,812,1
10,813,1
10,814,1
10,815,1
10,816,1
10,817,1
10,818,1
10,819,1
10,820,1
10,821,1
10,822,1
10,823,1
10,824,1
10,825,1
10,826,1
10,827,1
10,828,1
10,829,1
10,830,1
10,831,1
10,832,1
10,833,1
10,834,1
10,835,1
10,836,1
10,837,1
10,838,1
10,839,1
10,840,1
10,841,1
10,842,1
10,843,1
10,844,1
10,845,1
10,846,1
10,847,1
10,848,1
10,849,1
10,850,1
10,851,1
10,852,1
10,853,1
10,854,1
10,855,1
10,856,1
10,857,1
10,858,1
10,859,1
10,860,1
10,861,1
10,862,1
10,863,1
10,864,1
10,865,1
10,866,1
10,867,1
10,868,1
10,869,1
10,870,1
10,871,1
10,872,1
10,873,1
10,874,1
10,875,1
10,876,1
10,877,1
10,878,1
10,879,1
10,880,1